Local time,Open,High,Low,Close,Volume
13.08.2020 00:15:00.000 GMT+0530,1.17903,1.17913,1.17896,1.17909,377209999.0845
13.08.2020 00:20:00.000 GMT+0530,1.17907,1.17911,1.17889,1.17890,387509998.3214
13.08.2020 00:25:00.000 GMT+0530,1.17891,1.17898,1.17838,1.17842,539980007.1717
13.08.2020 00:30:00.000 GMT+0530,1.17842,1.17882,1.17828,1.17868,23997880523.6816
13.08.2020 00:35:00.000 GMT+0530,1.17868,1.17894,1.17857,1.17872,618239997.8638
13.08.2020 00:40:00.000 GMT+0530,1.17873,1.17896,1.17872,1.17888,451710002.8992
13.08.2020 00:45:00.000 GMT+0530,1.17886,1.17896,1.17872,1.17876,489979995.72749996
13.08.2020 00:50:00.000 GMT+0530,1.17877,1.17887,1.17831,1.17835,559300010.6812
13.08.2020 00:55:00.000 GMT+0530,1.17837,1.17862,1.17833,1.17855,282340002.0599
13.08.2020 01:00:00.000 GMT+0530,1.17853,1.17854,1.17832,1.17852,530279998.77919996
13.08.2020 01:05:00.000 GMT+0530,1.17852,1.17867,1.17849,1.17862,284230007.1717
13.08.2020 01:10:00.000 GMT+0530,1.17861,1.17882,1.17860,1.17872,409400001.52580005
13.08.2020 01:15:00.000 GMT+0530,1.17872,1.17880,1.17862,1.17878,422609992.9809
13.08.2020 01:20:00.000 GMT+0530,1.17879,1.17897,1.17863,1.17865,318359992.9809
13.08.2020 01:25:00.000 GMT+0530,1.17866,1.17887,1.17849,1.17874,915889999.3897
13.08.2020 01:30:00.000 GMT+0530,1.17874,1.17887,1.17861,1.17878,662409996.0327001
13.08.2020 01:35:00.000 GMT+0530,1.17878,1.17889,1.17872,1.17872,267210000.9918
13.08.2020 01:40:00.000 GMT+0530,1.17872,1.17896,1.17871,1.17896,123369999.1703
13.08.2020 01:45:00.000 GMT+0530,1.17896,1.17898,1.17891,1.17897,65289999.9619
13.08.2020 01:50:00.000 GMT+0530,1.17896,1.17904,1.17893,1.17895,104230000.9728
13.08.2020 01:55:00.000 GMT+0530,1.17894,1.17898,1.17889,1.17893,127390002.2506
13.08.2020 02:00:00.000 GMT+0530,1.17893,1.17897,1.17870,1.17878,189150001.5259
13.08.2020 02:05:00.000 GMT+0530,1.17879,1.17879,1.17869,1.17872,86980000.49599999
13.08.2020 02:10:00.000 GMT+0530,1.17873,1.17877,1.17864,1.17876,71809999.46599999
13.08.2020 02:15:00.000 GMT+0530,1.17875,1.17888,1.17867,1.17883,87569997.7875
13.08.2020 02:20:00.000 GMT+0530,1.17885,1.17887,1.17862,1.17874,203410001.75480002
13.08.2020 02:25:00.000 GMT+0530,1.17873,1.17873,1.17844,1.17849,176839999.199
13.08.2020 02:30:00.000 GMT+0530,1.17850,1.17863,1.17808,1.17861,214869998.9319
13.08.2020 02:35:00.000 GMT+0530,1.17869,1.17877,1.17858,1.17865,30831399.6941
13.08.2020 02:40:00.000 GMT+0530,1.17866,1.17870,1.17865,1.17870,10430000.1859
13.08.2020 02:45:00.000 GMT+0530,1.17869,1.17874,1.17848,1.17848,25689999.5804
13.08.2020 02:50:00.000 GMT+0530,1.17848,1.17851,1.17837,1.17846,43660000.3243
13.08.2020 02:55:00.000 GMT+0530,1.17847,1.17847,1.17847,1.17847,819999.9928
13.08.2020 03:00:00.000 GMT+0530,1.17845,1.17848,1.17840,1.17844,17660000.0858
13.08.2020 03:05:00.000 GMT+0530,1.17843,1.17847,1.17840,1.17842,24610000.133600004
13.08.2020 03:10:00.000 GMT+0530,1.17841,1.17843,1.17841,1.17843,3290000.081
13.08.2020 03:15:00.000 GMT+0530,1.17842,1.17843,1.17823,1.17823,88280000.2098
13.08.2020 03:20:00.000 GMT+0530,1.17838,1.17883,1.17828,1.17838,56349998.951
13.08.2020 03:25:00.000 GMT+0530,1.17838,1.17862,1.17836,1.17836,39099999.9046
13.08.2020 03:30:00.000 GMT+0530,1.17848,1.17868,1.17848,1.17867,293600000.3814
13.08.2020 03:35:00.000 GMT+0530,1.17869,1.17878,1.17867,1.17874,89880001.06810002
13.08.2020 03:40:00.000 GMT+0530,1.17873,1.17876,1.17872,1.17876,34650000.155
13.08.2020 03:45:00.000 GMT+0530,1.17877,1.17880,1.17845,1.17846,164629998.6839
13.08.2020 03:50:00.000 GMT+0530,1.17846,1.17856,1.17846,1.17855,94800001.14430001
13.08.2020 03:55:00.000 GMT+0530,1.17856,1.17862,1.17851,1.17861,96779999.7331
13.08.2020 04:00:00.000 GMT+0530,1.17862,1.17870,1.17854,1.17865,170949998.85559997
13.08.2020 04:05:00.000 GMT+0530,1.17864,1.17876,1.17861,1.17874,44999999.404
13.08.2020 04:10:00.000 GMT+0530,1.17873,1.17882,1.17870,1.17881,68289999.96169999
13.08.2020 04:15:00.000 GMT+0530,1.17882,1.17904,1.17881,1.17904,186490003.5859
13.08.2020 04:20:00.000 GMT+0530,1.17905,1.17909,1.17894,1.17903,141990001.6785
13.08.2020 04:25:00.000 GMT+0530,1.17904,1.17910,1.17881,1.17882,88190001.0108
13.08.2020 04:30:00.000 GMT+0530,1.17881,1.17895,1.17862,1.17871,330020002.3651
13.08.2020 04:35:00.000 GMT+0530,1.17872,1.17883,1.17860,1.17861,296630002.9755
13.08.2020 04:40:00.000 GMT+0530,1.17862,1.17879,1.17859,1.17872,168760001.1826
13.08.2020 04:45:00.000 GMT+0530,1.17871,1.17914,1.17871,1.17913,195009997.36789998
13.08.2020 04:50:00.000 GMT+0530,1.17913,1.17935,1.17913,1.17935,206799997.3297
13.08.2020 04:55:00.000 GMT+0530,1.17934,1.17934,1.17918,1.17929,107780001.1634
13.08.2020 05:00:00.000 GMT+0530,1.17929,1.17930,1.17925,1.17929,51119998.9318
13.08.2020 05:05:00.000 GMT+0530,1.17932,1.17945,1.17930,1.17939,345780003.54760003
13.08.2020 05:10:00.000 GMT+0530,1.17939,1.17949,1.17932,1.17943,163010003.08990002
13.08.2020 05:15:00.000 GMT+0530,1.17945,1.17957,1.17934,1.17955,189429994.58319998
13.08.2020 05:20:00.000 GMT+0530,1.17957,1.17965,1.17951,1.17951,154059998.5122
13.08.2020 05:25:00.000 GMT+0530,1.17951,1.17951,1.17933,1.17944,111680001.2589
13.08.2020 05:30:00.000 GMT+0530,1.17942,1.17970,1.17940,1.17947,334209999.08440006
13.08.2020 05:35:00.000 GMT+0530,1.17948,1.18020,1.17948,1.18020,818349990.8448
13.08.2020 05:40:00.000 GMT+0530,1.18018,1.18051,1.17999,1.18050,416559997.55859995
13.08.2020 05:45:00.000 GMT+0530,1.18050,1.18063,1.18029,1.18058,502940002.44140005
13.08.2020 05:50:00.000 GMT+0530,1.18059,1.18110,1.18059,1.18079,2103019966.1254
13.08.2020 05:55:00.000 GMT+0530,1.18079,1.18099,1.18073,1.18078,343970008.85010004
13.08.2020 06:00:00.000 GMT+0530,1.18078,1.18080,1.18060,1.18061,312419994.3542
13.08.2020 06:05:00.000 GMT+0530,1.18061,1.18082,1.18049,1.18075,296420001.98370004
13.08.2020 06:10:00.000 GMT+0530,1.18074,1.18082,1.18061,1.18081,197510000.22899997
13.08.2020 06:15:00.000 GMT+0530,1.18080,1.18108,1.18074,1.18083,262370002.7466
13.08.2020 06:20:00.000 GMT+0530,1.18082,1.18097,1.18059,1.18081,419049995.4223
13.08.2020 06:25:00.000 GMT+0530,1.18080,1.18088,1.18063,1.18069,325540004.7302
13.08.2020 06:30:00.000 GMT+0530,1.18068,1.18119,1.18047,1.18113,687939994.8120002
13.08.2020 06:35:00.000 GMT+0530,1.18113,1.18175,1.18103,1.18161,488020006.1797
13.08.2020 06:40:00.000 GMT+0530,1.18161,1.18161,1.18120,1.18122,502680000.30509996
13.08.2020 06:45:00.000 GMT+0530,1.18121,1.18134,1.18085,1.18118,621889991.7603
13.08.2020 06:50:00.000 GMT+0530,1.18117,1.18121,1.18090,1.18090,331729999.54219997
13.08.2020 06:55:00.000 GMT+0530,1.18088,1.18121,1.18085,1.18113,585600006.1035
13.08.2020 07:00:00.000 GMT+0530,1.18111,1.18155,1.18109,1.18142,933930007.9345001
13.08.2020 07:05:00.000 GMT+0530,1.18142,1.18153,1.18104,1.18134,600549987.7928
13.08.2020 07:10:00.000 GMT+0530,1.18135,1.18146,1.18100,1.18100,490100006.1037
13.08.2020 07:15:00.000 GMT+0530,1.18100,1.18116,1.18098,1.18106,355170001.9836
13.08.2020 07:20:00.000 GMT+0530,1.18106,1.18110,1.18071,1.18095,478609992.981
13.08.2020 07:25:00.000 GMT+0530,1.18095,1.18114,1.18074,1.18083,354260005.95089996
13.08.2020 07:30:00.000 GMT+0530,1.18085,1.18099,1.18064,1.18095,448290000.9156
13.08.2020 07:35:00.000 GMT+0530,1.18095,1.18099,1.18058,1.18074,423789997.1008
13.08.2020 07:40:00.000 GMT+0530,1.18074,1.18085,1.18053,1.18076,465219993.5913
13.08.2020 07:45:00.000 GMT+0530,1.18074,1.18081,1.18059,1.18059,255359996.79569998
13.08.2020 07:50:00.000 GMT+0530,1.18060,1.18085,1.18054,1.18063,363590003.9673
13.08.2020 07:55:00.000 GMT+0530,1.18062,1.18105,1.18058,1.18083,371169998.16889995
13.08.2020 08:00:00.000 GMT+0530,1.18081,1.18099,1.18080,1.18086,309159999.84739995
13.08.2020 08:05:00.000 GMT+0530,1.18087,1.18111,1.18087,1.18100,264870000.83920002
13.08.2020 08:10:00.000 GMT+0530,1.18100,1.18100,1.18075,1.18085,272709999.0844
13.08.2020 08:15:00.000 GMT+0530,1.18085,1.18089,1.18060,1.18069,351200004.5777
13.08.2020 08:20:00.000 GMT+0530,1.18068,1.18079,1.18060,1.18076,383610000.6104
13.08.2020 08:25:00.000 GMT+0530,1.18076,1.18104,1.18072,1.18104,265540000.91540003
13.08.2020 08:30:00.000 GMT+0530,1.18104,1.18133,1.18104,1.18133,425429996.49050003
13.08.2020 08:35:00.000 GMT+0530,1.18135,1.18140,1.18120,1.18136,252270000.4578
13.08.2020 08:40:00.000 GMT+0530,1.18136,1.18150,1.18131,1.18148,259329999.92370003
13.08.2020 08:45:00.000 GMT+0530,1.18147,1.18149,1.18130,1.18145,266090003.9673
13.08.2020 08:50:00.000 GMT+0530,1.18145,1.18149,1.18123,1.18129,185469999.3133
13.08.2020 08:55:00.000 GMT+0530,1.18129,1.18131,1.18110,1.18128,240730001.4496
13.08.2020 09:00:00.000 GMT+0530,1.18127,1.18129,1.18118,1.18119,119049999.2371
13.08.2020 09:05:00.000 GMT+0530,1.18115,1.18115,1.18097,1.18104,179759998.3215
13.08.2020 09:10:00.000 GMT+0530,1.18105,1.18118,1.18099,1.18105,233799997.3297
13.08.2020 09:15:00.000 GMT+0530,1.18105,1.18118,1.18104,1.18107,217500000.9538
13.08.2020 09:20:00.000 GMT+0530,1.18107,1.18114,1.18088,1.18088,274190000.5341
13.08.2020 09:25:00.000 GMT+0530,1.18087,1.18091,1.18071,1.18078,229380001.0682
13.08.2020 09:30:00.000 GMT+0530,1.18079,1.18100,1.18076,1.18094,248159997.94
13.08.2020 09:35:00.000 GMT+0530,1.18093,1.18095,1.18070,1.18081,380670001.9836
13.08.2020 09:40:00.000 GMT+0530,1.18082,1.18082,1.18063,1.18067,334560005.188
13.08.2020 09:45:00.000 GMT+0530,1.18066,1.18085,1.18058,1.18079,283480003.3569
13.08.2020 09:50:00.000 GMT+0530,1.18077,1.18079,1.18063,1.18074,135579999.9236
13.08.2020 09:55:00.000 GMT+0530,1.18073,1.18073,1.18053,1.18068,163720000.2671
13.08.2020 10:00:00.000 GMT+0530,1.18068,1.18074,1.18060,1.18060,128260004.0436
13.08.2020 10:05:00.000 GMT+0530,1.18060,1.18074,1.18045,1.18069,219539993.2861
13.08.2020 10:10:00.000 GMT+0530,1.18070,1.18070,1.18042,1.18044,135059999.4659
13.08.2020 10:15:00.000 GMT+0530,1.18043,1.18050,1.18033,1.18044,315009998.3215
13.08.2020 10:20:00.000 GMT+0530,1.18045,1.18046,1.18018,1.18021,268060003.2807
13.08.2020 10:25:00.000 GMT+0530,1.18021,1.18027,1.18009,1.18014,130710000.99180001
13.08.2020 10:30:00.000 GMT+0530,1.18011,1.18025,1.18008,1.18019,198440000.5341
13.08.2020 10:35:00.000 GMT+0530,1.18020,1.18044,1.18018,1.18042,2145339962.0056
13.08.2020 10:40:00.000 GMT+0530,1.18042,1.18046,1.18033,1.18045,234969997.88279998
13.08.2020 10:45:00.000 GMT+0530,1.18045,1.18109,1.18044,1.18109,388630001.06810004
13.08.2020 10:50:00.000 GMT+0530,1.18110,1.18121,1.18107,1.18110,338390003.2045
13.08.2020 10:55:00.000 GMT+0530,1.18110,1.18150,1.18110,1.18147,436460006.7137
13.08.2020 11:00:00.000 GMT+0530,1.18145,1.18155,1.18120,1.18123,460159992.2181
13.08.2020 11:05:00.000 GMT+0530,1.18123,1.18126,1.18109,1.18113,253470001.2206
13.08.2020 11:10:00.000 GMT+0530,1.18113,1.18113,1.18078,1.18093,336779998.7794
13.08.2020 11:15:00.000 GMT+0530,1.18092,1.18148,1.18088,1.18146,388699995.04090005
13.08.2020 11:20:00.000 GMT+0530,1.18143,1.18149,1.18111,1.18112,400779994.96459997
13.08.2020 11:25:00.000 GMT+0530,1.18113,1.18148,1.18103,1.18145,427359996.7957
13.08.2020 11:30:00.000 GMT+0530,1.18145,1.18277,1.18139,1.18239,1760410003.6621
13.08.2020 11:35:00.000 GMT+0530,1.18242,1.18281,1.18236,1.18278,3217659912.1094
13.08.2020 11:40:00.000 GMT+0530,1.18278,1.18284,1.18221,1.18230,1207210006.7138
13.08.2020 11:45:00.000 GMT+0530,1.18228,1.18302,1.18218,1.18287,1569650009.1553
13.08.2020 11:50:00.000 GMT+0530,1.18286,1.18310,1.18262,1.18269,665539985.6567
13.08.2020 11:55:00.000 GMT+0530,1.18269,1.18382,1.18269,1.18338,1575620010.376
13.08.2020 12:00:00.000 GMT+0530,1.18339,1.18358,1.18322,1.18353,1127240005.4932
13.08.2020 12:05:00.000 GMT+0530,1.18353,1.18354,1.18297,1.18319,963990005.4932
13.08.2020 12:10:00.000 GMT+0530,1.18318,1.18336,1.18263,1.18271,864069992.0654
13.08.2020 12:15:00.000 GMT+0530,1.18269,1.18298,1.18259,1.18286,1039529998.7793001
13.08.2020 12:20:00.000 GMT+0530,1.18285,1.18323,1.18269,1.18309,831140014.6484001
13.08.2020 12:25:00.000 GMT+0530,1.18307,1.18313,1.18241,1.18253,912940002.4414
13.08.2020 12:30:00.000 GMT+0530,1.18252,1.18288,1.18222,1.18252,1580999969.4825
13.08.2020 12:35:00.000 GMT+0530,1.18251,1.18286,1.18206,1.18280,10762859802.2461
13.08.2020 12:40:00.000 GMT+0530,1.18281,1.18304,1.18206,1.18208,1374799987.793
13.08.2020 12:45:00.000 GMT+0530,1.18207,1.18224,1.18182,1.18217,1214629989.6241
13.08.2020 12:50:00.000 GMT+0530,1.18217,1.18227,1.18191,1.18200,1257700012.207
13.08.2020 12:55:00.000 GMT+0530,1.18199,1.18247,1.18193,1.18225,1202010009.7655
13.08.2020 13:00:00.000 GMT+0530,1.18225,1.18262,1.18218,1.18262,1151939987.1826
13.08.2020 13:05:00.000 GMT+0530,1.18263,1.18293,1.18223,1.18290,1189570022.5830002
13.08.2020 13:10:00.000 GMT+0530,1.18289,1.18338,1.18281,1.18311,1065349990.8447001
13.08.2020 13:15:00.000 GMT+0530,1.18311,1.18350,1.18288,1.18308,1169510009.7656
13.08.2020 13:20:00.000 GMT+0530,1.18304,1.18318,1.18231,1.18235,1010610000.6103001
13.08.2020 13:25:00.000 GMT+0530,1.18231,1.18293,1.18223,1.18278,5261110000.610399
13.08.2020 13:30:00.000 GMT+0530,1.18278,1.18305,1.18210,1.18210,1534829986.5721998
13.08.2020 13:35:00.000 GMT+0530,1.18209,1.18216,1.18158,1.18186,1511389984.1309
13.08.2020 13:40:00.000 GMT+0530,1.18188,1.18271,1.18161,1.18253,4030719909.6680007
13.08.2020 13:45:00.000 GMT+0530,1.18255,1.18307,1.18237,1.18253,1422449996.9482
13.08.2020 13:50:00.000 GMT+0530,1.18252,1.18293,1.18247,1.18250,1324209991.4551
13.08.2020 13:55:00.000 GMT+0530,1.18249,1.18280,1.18235,1.18272,1293559997.5587
13.08.2020 14:00:00.000 GMT+0530,1.18273,1.18319,1.18243,1.18306,1824749969.4825
13.08.2020 14:05:00.000 GMT+0530,1.18306,1.18346,1.18278,1.18346,1527379974.3653
13.08.2020 14:10:00.000 GMT+0530,1.18345,1.18399,1.18331,1.18380,1947880004.8828
13.08.2020 14:15:00.000 GMT+0530,1.18382,1.18415,1.18361,1.18401,2041330017.0898001
13.08.2020 14:20:00.000 GMT+0530,1.18400,1.18412,1.18381,1.18399,1818149993.8964999
13.08.2020 14:25:00.000 GMT+0530,1.18400,1.18411,1.18366,1.18385,1658369964.5997002
13.08.2020 14:30:00.000 GMT+0530,1.18387,1.18391,1.18326,1.18331,1887710021.9726
13.08.2020 14:35:00.000 GMT+0530,1.18331,1.18341,1.18305,1.18321,1177000000
13.08.2020 14:40:00.000 GMT+0530,1.18321,1.18340,1.18286,1.18302,1016789993.2861999
13.08.2020 14:45:00.000 GMT+0530,1.18300,1.18320,1.18282,1.18317,823429992.6757998
13.08.2020 14:50:00.000 GMT+0530,1.18313,1.18353,1.18307,1.18347,5082630126.953199
13.08.2020 14:55:00.000 GMT+0530,1.18349,1.18358,1.18282,1.18282,754290000.9155
13.08.2020 15:00:00.000 GMT+0530,1.18280,1.18315,1.18268,1.18282,1142830001.831
13.08.2020 15:05:00.000 GMT+0530,1.18282,1.18378,1.18277,1.18367,6945839797.973799
13.08.2020 15:10:00.000 GMT+0530,1.18367,1.18415,1.18357,1.18392,1415540008.5449
13.08.2020 15:15:00.000 GMT+0530,1.18392,1.18415,1.18378,1.18392,1168590011.5967
13.08.2020 15:20:00.000 GMT+0530,1.18392,1.18392,1.18338,1.18364,926439994.812
13.08.2020 15:25:00.000 GMT+0530,1.18363,1.18374,1.18316,1.18342,1242290023.8036
13.08.2020 15:30:00.000 GMT+0530,1.18341,1.18376,1.18321,1.18347,1128959976.1963
13.08.2020 15:35:00.000 GMT+0530,1.18346,1.18396,1.18337,1.18387,1185809982.2998998
13.08.2020 15:40:00.000 GMT+0530,1.18388,1.18440,1.18383,1.18411,1692130035.4003
13.08.2020 15:45:00.000 GMT+0530,1.18409,1.18448,1.18394,1.18414,1126759994.507
13.08.2020 15:50:00.000 GMT+0530,1.18414,1.18482,1.18403,1.18481,4594359954.8341
13.08.2020 15:55:00.000 GMT+0530,1.18481,1.18535,1.18466,1.18488,4709030136.1084
13.08.2020 16:00:00.000 GMT+0530,1.18486,1.18503,1.18468,1.18490,1272150009.1553001
13.08.2020 16:05:00.000 GMT+0530,1.18490,1.18526,1.18472,1.18493,1164659973.1446
13.08.2020 16:10:00.000 GMT+0530,1.18492,1.18508,1.18454,1.18454,1156940017.7001998
13.08.2020 16:15:00.000 GMT+0530,1.18455,1.18481,1.18450,1.18469,1255539993.2861
13.08.2020 16:20:00.000 GMT+0530,1.18467,1.18503,1.18465,1.18472,1284739990.2344
13.08.2020 16:25:00.000 GMT+0530,1.18472,1.18478,1.18420,1.18430,1336480026.245
13.08.2020 16:30:00.000 GMT+0530,1.18429,1.18496,1.18415,1.18478,1263249999.9998999
13.08.2020 16:35:00.000 GMT+0530,1.18481,1.18533,1.18480,1.18515,1734199981.6895
13.08.2020 16:40:00.000 GMT+0530,1.18515,1.18520,1.18468,1.18486,1142169998.169
13.08.2020 16:45:00.000 GMT+0530,1.18485,1.18526,1.18461,1.18474,1306519973.7549
13.08.2020 16:50:00.000 GMT+0530,1.18472,1.18484,1.18433,1.18450,1069849990.8447999
13.08.2020 16:55:00.000 GMT+0530,1.18452,1.18473,1.18407,1.18413,1138559997.5586002
13.08.2020 17:00:00.000 GMT+0530,1.18414,1.18435,1.18395,1.18429,1269619995.1172
13.08.2020 17:05:00.000 GMT+0530,1.18427,1.18434,1.18370,1.18375,866499984.7412
13.08.2020 17:10:00.000 GMT+0530,1.18374,1.18394,1.18337,1.18344,708569999.6948001
13.08.2020 17:15:00.000 GMT+0530,1.18342,1.18360,1.18334,1.18353,505399997.7111
13.08.2020 17:20:00.000 GMT+0530,1.18352,1.18394,1.18339,1.18394,917290008.5449
13.08.2020 17:25:00.000 GMT+0530,1.18394,1.18408,1.18359,1.18370,1281860015.8691
13.08.2020 17:30:00.000 GMT+0530,1.18370,1.18380,1.18310,1.18354,1737399993.8964996
13.08.2020 17:35:00.000 GMT+0530,1.18353,1.18371,1.18335,1.18359,1308759994.5068
13.08.2020 17:40:00.000 GMT+0530,1.18358,1.18380,1.18339,1.18343,964369995.1171999
13.08.2020 17:45:00.000 GMT+0530,1.18343,1.18343,1.18283,1.18309,1259470016.4794998
13.08.2020 17:50:00.000 GMT+0530,1.18310,1.18330,1.18289,1.18289,942930007.9347
13.08.2020 17:55:00.000 GMT+0530,1.18286,1.18306,1.18234,1.18283,1424920013.4276998
13.08.2020 18:00:00.000 GMT+0530,1.18283,1.18324,1.18240,1.18290,1830620025.6346998
13.08.2020 18:05:00.000 GMT+0530,1.18289,1.18391,1.18277,1.18391,1663429992.6757998
13.08.2020 18:10:00.000 GMT+0530,1.18390,1.18410,1.18372,1.18390,1492479995.7275002
13.08.2020 18:15:00.000 GMT+0530,1.18389,1.18413,1.18373,1.18380,1181049987.7928998
13.08.2020 18:20:00.000 GMT+0530,1.18382,1.18399,1.18352,1.18385,1113069976.8067
13.08.2020 18:25:00.000 GMT+0530,1.18385,1.18505,1.18369,1.18492,1682119995.1172
13.08.2020 18:30:00.000 GMT+0530,1.18493,1.18493,1.18363,1.18363,1826720031.7382
13.08.2020 18:35:00.000 GMT+0530,1.18360,1.18363,1.18283,1.18315,39333719497.6807
13.08.2020 18:40:00.000 GMT+0530,1.18316,1.18358,1.18307,1.18336,1422419967.6514
13.08.2020 18:45:00.000 GMT+0530,1.18336,1.18371,1.18316,1.18337,1236799987.793
13.08.2020 18:50:00.000 GMT+0530,1.18338,1.18409,1.18328,1.18408,1692250000
13.08.2020 18:55:00.000 GMT+0530,1.18409,1.18428,1.18333,1.18362,1861479995.7275
13.08.2020 19:00:00.000 GMT+0530,1.18362,1.18418,1.18350,1.18387,22953550720.2148
13.08.2020 19:05:00.000 GMT+0530,1.18389,1.18418,1.18360,1.18403,1259639999.3896
13.08.2020 19:10:00.000 GMT+0530,1.18404,1.18478,1.18386,1.18470,2106789978.0274
13.08.2020 19:15:00.000 GMT+0530,1.18471,1.18615,1.18457,1.18599,2414630004.8828
13.08.2020 19:20:00.000 GMT+0530,1.18595,1.18618,1.18549,1.18577,2575490020.7519
13.08.2020 19:25:00.000 GMT+0530,1.18576,1.18614,1.18558,1.18559,1768390014.6483998
13.08.2020 19:30:00.000 GMT+0530,1.18557,1.18564,1.18495,1.18529,1978950012.2070003
13.08.2020 19:35:00.000 GMT+0530,1.18530,1.18596,1.18528,1.18592,1720459991.4551
13.08.2020 19:40:00.000 GMT+0530,1.18593,1.18629,1.18572,1.18600,1769149993.8965
13.08.2020 19:45:00.000 GMT+0530,1.18599,1.18628,1.18559,1.18628,1603289993.2862
13.08.2020 19:50:00.000 GMT+0530,1.18628,1.18643,1.18586,1.18594,1438910018.9208
13.08.2020 19:55:00.000 GMT+0530,1.18595,1.18609,1.18568,1.18581,1245409988.4033
13.08.2020 20:00:00.000 GMT+0530,1.18581,1.18583,1.18507,1.18508,1309460006.7138002
13.08.2020 20:05:00.000 GMT+0530,1.18509,1.18527,1.18414,1.18414,1542029998.7793
13.08.2020 20:10:00.000 GMT+0530,1.18413,1.18430,1.18337,1.18344,1462809997.5587
13.08.2020 20:15:00.000 GMT+0530,1.18344,1.18405,1.18333,1.18401,1194550003.0517
13.08.2020 20:20:00.000 GMT+0530,1.18402,1.18414,1.18370,1.18394,1591360015.8691
13.08.2020 20:25:00.000 GMT+0530,1.18395,1.18404,1.18333,1.18397,1984169982.9101999
13.08.2020 20:30:00.000 GMT+0530,1.18396,1.18400,1.18269,1.18272,2047390045.166
13.08.2020 20:35:00.000 GMT+0530,1.18272,1.18333,1.18272,1.18316,1436319992.0654
13.08.2020 20:40:00.000 GMT+0530,1.18316,1.18324,1.18267,1.18316,1085880004.8827999
13.08.2020 20:45:00.000 GMT+0530,1.18317,1.18318,1.18279,1.18286,1065880004.8828001
13.08.2020 20:50:00.000 GMT+0530,1.18286,1.18298,1.18256,1.18296,1219409988.4032
13.08.2020 20:55:00.000 GMT+0530,1.18296,1.18315,1.18283,1.18290,914050003.0516001
13.08.2020 21:00:00.000 GMT+0530,1.18291,1.18296,1.18203,1.18240,1095240005.4931
13.08.2020 21:05:00.000 GMT+0530,1.18239,1.18256,1.18211,1.18216,1015929992.6757998
13.08.2020 21:10:00.000 GMT+0530,1.18216,1.18220,1.18181,1.18206,992580001.8311
13.08.2020 21:15:00.000 GMT+0530,1.18208,1.18209,1.18135,1.18184,5736409942.626999
13.08.2020 21:20:00.000 GMT+0530,1.18183,1.18218,1.18174,1.18183,697029998.7793
13.08.2020 21:25:00.000 GMT+0530,1.18182,1.18202,1.18174,1.18182,636719993.5912
13.08.2020 21:30:00.000 GMT+0530,1.18180,1.18203,1.18176,1.18193,596079994.2016001
13.08.2020 21:35:00.000 GMT+0530,1.18194,1.18221,1.18193,1.18213,511310012.8173
13.08.2020 21:40:00.000 GMT+0530,1.18213,1.18219,1.18191,1.18199,553769996.6432
13.08.2020 21:45:00.000 GMT+0530,1.18200,1.18200,1.18166,1.18189,555250007.6294
13.08.2020 21:50:00.000 GMT+0530,1.18188,1.18189,1.18160,1.18176,487549999.237
13.08.2020 21:55:00.000 GMT+0530,1.18176,1.18182,1.18172,1.18180,508649993.8964
13.08.2020 22:00:00.000 GMT+0530,1.18180,1.18211,1.18178,1.18211,389039997.10090005
13.08.2020 22:05:00.000 GMT+0530,1.18211,1.18220,1.18191,1.18206,643549995.4223
13.08.2020 22:10:00.000 GMT+0530,1.18207,1.18221,1.18201,1.18215,665569992.0654001
13.08.2020 22:15:00.000 GMT+0530,1.18214,1.18220,1.18202,1.18205,733809991.8364
13.08.2020 22:20:00.000 GMT+0530,1.18206,1.18220,1.18177,1.18194,844310012.8174
13.08.2020 22:25:00.000 GMT+0530,1.18195,1.18201,1.18153,1.18173,573599990.8447
